#,Country,GDP,GDP,GDP,Population,GDP,Share of
,,"(nominal, 2017)",(abbrev.),growth,-2017.00,per capita,World GDP
55,Kazakhstan,162886867832.00,$163 billion,4.10%,18080019.00,9009.00,0.20%
56,Hungary,139761138103.00,$140 billion,3.99%,9729823.00,14364.00,0.17%
57,Angola,122123822334.00,$122 billion,-0.15%,29816766.00,4096.00,0.15%
58,Kuwait,120126277613.00,$120 billion,-2.87%,4056099.00,29616.00,0.15%
59,Sudan,117487857143.00,$117 billion,4.28%,40813397.00,2879.00,0.15%
60,Ukraine,112154185121.00,$112 billion,2.52%,44487709.00,2521.00,0.14%
61,Morocco,109708728849.00,$110 billion,4.09%,35581255.00,3083.00,0.14%
62,Ecuador,104295862000.00,$104 billion,2.37%,16785361.00,6214.00,0.13%
63,Cuba,96851000000.00,$96.85 billion,1.78%,11339254.00,8541.00,0.12%
64,Slovakia,95617670260.00,$95.62 billion,3.40%,5447900.00,17551.00,0.12%
65,Sri Lanka,87357205923.00,$87.36 billion,3.31%,21128032.00,4135.00,0.11%
66,Ethiopia,80561496134.00,$80.56 billion,10.25%,106399924.00,757.00,0.10%
67,Kenya,79263075749.00,$79.26 billion,4.87%,50221142.00,1578.00,0.10%
68,Dominican Republic,75931656815.00,$75.93 billion,4.55%,10513104.00,7223.00,0.09%
69,Guatemala,75620095538.00,$75.62 billion,2.76%,16914970.00,4471.00,0.09%
70,Oman,70783875163.00,$70.78 billion,-0.27%,4665928.00,15170.00,0.09%
71,Myanmar,67068745521.00,$67.07 billion,6.76%,53382523.00,1256.00,0.08%
72,Luxembourg,62316359824.00,$62.32 billion,2.30%,591910.00,105280.00,0.08%
73,Panama,62283756584.00,$62.28 billion,5.32%,4106769.00,15166.00,0.08%
74,Ghana,58996776238.00,$59.00 billion,8.14%,29121465.00,2026.00,0.07%
75,Bulgaria,58220973783.00,$58.22 billion,3.81%,7102444.00,8197.00,0.07%
76,Costa Rica,57285984448.00,$57.29 billion,3.28%,4949954.00,11573.00,0.07%
77,Uruguay,56156972158.00,$56.16 billion,2.66%,3436641.00,16341.00,0.07%
78,Croatia,55213087271.00,$55.21 billion,2.92%,4182857.00,13200.00,0.07%
79,Belarus,54456465473.00,$54.46 billion,2.42%,9450231.00,5762.00,0.07%
80,Lebanon,53576985687.00,$53.58 billion,1.53%,6819373.00,7857.00,0.07%
81,Tanzania,53320625959.00,$53.32 billion,7.10%,54660339.00,975.00,0.07%
82,Macao,50361201096.00,$50.36 billion,9.10%,622585.00,80890.00,0.06%
83,Uzbekistan,49677172714.00,$49.68 billion,5.30%,31959785.00,1554.00,0.06%
84,Slovenia,48769655479.00,$48.77 billion,5.00%,2076394.00,23488.00,0.06%
85,Lithuania,47544459559.00,$47.54 billion,3.83%,2845414.00,16709.00,0.06%
86,Serbia,41431648801.00,$41.43 billion,1.87%,8829628.00,4692.00,0.05%
87,Azerbaijan,40747792238.00,$40.75 billion,0.10%,9845320.00,4139.00,0.05%
88,Jordan,40068308451.00,$40.07 billion,1.97%,9785843.00,4095.00,0.05%
89,Tunisia,39952095561.00,$39.95 billion,1.96%,11433443.00,3494.00,0.05%
90,Paraguay,39667400816.00,$39.67 billion,5.21%,6867061.00,5776.00,0.05%
91,Libya,38107728083.00,$38.11 billion,26.68%,6580724.00,5791.00,0.05%
92,Turkmenistan,37926285714.00,$37.93 billion,6.50%,5757667.00,6587.00,0.05%
93,DR Congo,37642482562.00,$37.64 billion,3.70%,81398764.00,462.00,0.05%
94,Bolivia,37508642113.00,$37.51 billion,4.20%,11192855.00,3351.00,0.05%
95,Côte d'Ivoire,37353276059.00,$37.35 billion,7.70%,24437470.00,1529.00,0.05%
96,Bahrain,35432686170.00,$35.43 billion,3.88%,1494076.00,23715.00,0.04%
97,Cameroon,34922782311.00,$34.92 billion,3.55%,24566073.00,1422.00,0.04%
98,Yemen,31267675216.00,$31.27 billion,-5.94%,27834819.00,1123.00,0.04%
99,Latvia,30463302414.00,$30.46 billion,4.55%,1951097.00,15613.00,0.04%
100,Estonia,26611651599.00,$26.61 billion,4.85%,1319390.00,20170.00,0.03%
101,Uganda,25995031850.00,$26.00 billion,3.86%,41166588.00,631.00,0.03%
102,Zambia,25868142073.00,$25.87 billion,3.40%,16853599.00,1535.00,0.03%
103,Nepal,24880266905.00,$24.88 billion,7.91%,27632681.00,900.00,0.03%
104,El Salvador,24805439600.00,$24.81 billion,2.32%,6388126.00,3883.00,0.03%
105,Iceland,24488467010.00,$24.49 billion,3.64%,334393.00,73233.00,0.03%
106,Honduras,22978532897.00,$22.98 billion,4.79%,9429013.00,2437.00,0.03%
107,Cambodia,22158209503.00,$22.16 billion,7.10%,16009409.00,1384.00,0.03%
108,Trinidad and Tobago,22079017627.00,$22.08 billion,-2.34%,1384059.00,15952.00,0.03%
109,Cyprus,22054225828.00,$22.05 billion,4.23%,1179678.00,18695.00,0.03%
110,Zimbabwe,22040902300.00,$22.04 billion,4.70%,14236595.00,1548.00,0.03%
111,Senegal,21070225735.00,$21.07 billion,7.15%,15419355.00,1366.00,0.03%
112,Papua New Guinea,20536314601.00,$20.54 billion,2.55%,8438036.00,2434.00,0.03%
113,Afghanistan,19543976895.00,$19.54 billion,2.67%,36296113.00,538.00,0.02%
114,Bosnia and Herzegovina,18054854789.00,$18.05 billion,3.19%,3351525.00,5387.00,0.02%
115,Botswana,17406565823.00,$17.41 billion,2.36%,2205080.00,7894.00,0.02%
116,Laos,16853087485.00,$16.85 billion,6.89%,6953035.00,2424.00,0.02%
117,Mali,15334336144.00,$15.33 billion,5.40%,18512430.00,828.00,0.02%
118,Georgia,15081338092.00,$15.08 billion,4.83%,4008716.00,3762.00,0.02%
119,Gabon,15013950984.00,$15.01 billion,0.50%,2064823.00,7271.00,0.02%
120,Jamaica,14781107822.00,$14.78 billion,0.98%,2920848.00,5061.00,0.02%
121,State of Palestine,14498100000.00,$14.50 billion,3.14%,4747227.00,3054.00,0.02%
122,Nicaragua,13814261536.00,$13.81 billion,4.86%,6384846.00,2164.00,0.02%
123,Mauritius,13266427697.00,$13.27 billion,3.82%,1264499.00,10491.00,0.02%
124,Namibia,13253698015.00,$13.25 billion,-0.95%,2402633.00,5516.00,0.02%
125,Albania,13038538300.00,$13.04 billion,3.84%,2884169.00,4521.00,0.02%
126,Mozambique,12645508634.00,$12.65 billion,3.74%,28649018.00,441.00,0.02%
127,Malta,12518134319.00,$12.52 billion,6.42%,437933.00,28585.00,0.02%
128,Burkina Faso,12322864245.00,$12.32 billion,6.30%,19193234.00,642.00,0.02%
129,Equatorial Guinea,12293579173.00,$12.29 billion,-4.92%,1262002.00,9741.00,0.02%
130,Bahamas,12162100000.00,$12.16 billion,1.44%,381755.00,31858.00,0.02%
131,Brunei,12128089002.00,$12.13 billion,1.33%,424473.00,28572.00,0.01%
132,Armenia,11536590636.00,$11.54 billion,7.50%,2944791.00,3918.00,0.01%
133,Madagascar,11499803807.00,$11.50 billion,4.17%,25570512.00,450.00,0.01%
134,Mongolia,11433635876.00,$11.43 billion,5.30%,3113786.00,3672.00,0.01%
135,North Macedonia,11279509014.00,$11.28 billion,0.24%,2081996.00,5418.00,0.01%
136,Guinea,10472514515.00,$10.47 billion,10.60%,12067519.00,868.00,0.01%
137,Chad,9871247732.00,$9.87 billion,-2.95%,15016753.00,657.00,0.01%
138,Benin,9246696924.00,$9.25 billion,5.84%,11175198.00,827.00,0.01%
139,Rwanda,9135454442.00,$9.14 billion,6.06%,11980961.00,762.00,0.01%
140,Congo,8701334800.00,$8.70 billion,-3.10%,5110695.00,1703.00,0.01%
141,Haiti,8408150518.00,$8.41 billion,1.17%,10982366.00,766.00,0.01%
142,Moldova,8128493432.00,$8.13 billion,4.50%,4059684.00,2002.00,0.01%
143,Niger,8119710126.00,$8.12 billion,4.89%,21602382.00,376.00,0.01%
144,Kyrgyzstan,7564738836.00,$7.56 billion,4.58%,6189733.00,1222.00,0.01%
145,Tajikistan,7146449583.00,$7.15 billion,7.62%,8880268.00,805.00,0.01%
146,Malawi,6303292264.00,$6.30 billion,4.00%,17670196.00,357.00,0.01%
147,Guam,5859000000.00,$5.86 billion,0.19%,164281.00,35665.00,0.01%
148,Fiji,5061202767.00,$5.06 billion,3.80%,877459.00,5768.00,0.01%
149,Mauritania,5024708656.00,$5.02 billion,3.50%,4282570.00,1173.00,0.01%
150,Maldives,4865546027.00,$4.87 billion,6.91%,496402.00,9802.00,0.01%
151,Montenegro,4844592067.00,$4.84 billion,4.70%,627563.00,7720.00,0.01%
152,Togo,4757776485.00,$4.76 billion,4.40%,7698474.00,618.00,0.01%
153,Barbados,4673500000.00,$4.67 billion,1.00%,286232.00,16328.00,0.01%
154,Eswatini,4433664364.00,$4.43 billion,1.87%,1124805.00,3942.00,0.01%
155,Sierra Leone,3775047334.00,$3.78 billion,4.21%,7488423.00,504.00,0.00%
156,Guyana,3621046005.00,$3.62 billion,2.92%,775222.00,4671.00,0.00%
157,Liberia,3285455000.00,$3.29 billion,2.47%,4702226.00,699.00,0.00%
158,Burundi,3172416146.00,$3.17 billion,0.50%,10827019.00,293.00,0.00%
159,Andorra,3012914131.00,$3.01 billion,1.87%,77001.00,39128.00,0.00%
160,Suriname,2995827901.00,$3.00 billion,1.69%,570496.00,5251.00,0.00%
161,Timor-Leste,2954621000.00,$2.95 billion,-8.00%,1243258.00,2377.00,0.00%
162,Aruba,2700558659.00,$2.70 billion,1.33%,105366.00,25630.00,0.00%
163,Lesotho,2578265358.00,$2.58 billion,-2.29%,2091534.00,1233.00,0.00%
164,Bhutan,2528007911.00,$2.53 billion,4.63%,745563.00,3391.00,0.00%
165,Central African Republic,1949411659.00,$1.95 billion,4.30%,4596023.00,424.00,0.00%
166,Belize,1862614800.00,$1.86 billion,1.44%,375769.00,4957.00,0.00%
167,Cabo Verde,1772706451.00,$1.77 billion,4.01%,537498.00,3298.00,0.00%
168,Saint Lucia,1737504296.00,$1.74 billion,3.82%,180954.00,9602.00,0.00%
169,San Marino,1632860041.00,$1.63 billion,1.50%,33671.00,48495.00,0.00%
170,Northern Mariana Islands,1593000000.00,$1.59 billion,25.14%,56562.00,28164.00,0.00%
171,Antigua and Barbuda,1510084751.00,$1.51 billion,3.03%,95426.00,15825.00,0.00%
172,Seychelles,1497959569.00,$1.50 billion,5.28%,96418.00,15536.00,0.00%
173,Gambia,1489464788.00,$1.49 billion,4.56%,2213889.00,673.00,0.00%
174,Guinea-Bissau,1346841897.00,$1.35 billion,5.92%,1828145.00,737.00,0.00%
175,Solomon Islands,1303453622.00,$1.30 billion,3.24%,636039.00,2049.00,0.00%
176,Grenada,1126882296.00,$1.13 billion,5.06%,110874.00,10164.00,0.00%
177,Comoros,1068124330.00,$1.07 billion,2.71%,813892.00,1312.00,0.00%
178,Saint Kitts & Nevis,992007403.00,$992 million,1.17%,52045.00,19061.00,0.00%
179,Vanuatu,862879789.00,$863 million,4.50%,285510.00,3022.00,0.00%
180,Samoa,840927997.00,$841 million,2.70%,195352.00,4305.00,0.00%
181,St. Vincent & Grenadines,785222509.00,$785 million,0.86%,109827.00,7150.00,0.00%
182,American Samoa,634000000.00,$634 million,-5.38%,55620.00,11399.00,0.00%
183,Dominica,496727000.00,$497 million,-9.53%,71458.00,6951.00,0.00%
184,Tonga,427659795.00,$428 million,2.70%,101998.00,4193.00,0.00%
185,Sao Tome & Principe,392570293.00,$393 million,3.87%,207089.00,1896.00,0.00%
186,Palau,289823500.00,$290 million,-3.57%,17808.00,16275.00,0.00%
187,Marshall Islands,204173430.00,$204 million,3.60%,58058.00,3517.00,0.00%
188,Kiribati,185572502.00,$186 million,0.33%,114158.00,1626.00,0.00%
189,Tuvalu,39731317.00,$40 million,3.24%,11370.00,3494.00,0.00%
